text,label,predicted,error,correct,confidence,predicted_proba_true_class
"3.13 A szolgáltatás igénybevételével történő rendelkezésekhez a jogosultság igazolása az e-bank azonosító kártya, és a PIN kód, illetve az e-azonosító szám és az egyszer használatos jelszó együttes használatával történik. A Bank nem vizsgálja az e-bank azonosító kártya, és a PIN kód, illetve az e- azonosító szám és az egyszer használatos jelszó használójának a használatra vonatkozó jogosultságát, illetve a használat körülményeit. Az illetéktelen használatból eredő károkért a Bank nem tartozik felelősséggel.",3,2,1,False,0.616964731792952,0.05153041295821626
"3.14 Az Ügyfél köteles az általa adott megbízások szükséges fedezetének a teljesítés időpontjában történő rendelkezésre állásáról gondoskodni, ideértve a megbízások teljesítése esetére felszámítandó azon mindenkori díjak, költségek összegét is, melyek a megbízás teljesítésével egyidejűleg esedékesek. Amennyiben a megbízások költségeinek fedezetére az ügyfél számlája nem szolgál megfelelő fedezetül, a Bank jogosult a megbízás teljesítését visszautasítani.",3,3,0,True,0.8737378868668444,0.8737378868668444
3.15 A Bank a szolgáltatások igénybevétele útján felvett megbízásokat a megbízások befogadásának és teljesítésének rendjéről szóló Hirdetményében meghatározott határidőn belül teljesíti.,4,2,2,False,0.7804602131422022,0.17808652510835354
"3.16 A Bank a szolgáltatások igénybevétele útján megadott megbízást és azok teljesítését számítástechnikai rendszere útján rögzíti. Az ÜgyfélFelhasználó elfogadja a Bank rendszerében rögzített adatok valódiságát, esetleges jogvita esetén bizonyítékként ismeri el azokat, mind a megbízás megadására, mind annak teljesítésére vonatkozóan.",3,4,1,False,0.6611694063851047,0.02072434039761646
"3.17 A Bank minden elvárhatót megtesz annak érdekében, hogy az Ügyfél adatai  elektronikus úton történő adattovábbítás esetén - illetéktelen személyek részére ne lehessenek hozzáférhetőek. Az Ügyfél tudomásul veszi, hogy amennyiben valamely adat a Bank elvárható gondossága ellenére harmadik személy részére hozzáférhetővé válik, az ebből eredő kárért a Bankkal szemben igényt nem támaszt.",3,4,1,False,0.4745495874477279,0.11875962513667489
"3.18 Az Ügyfél haladéktalanul köteles bejelenteni a Banknak, ha azt észleli, hogy a számlakivonaton jogosulatlan műveletet tűntettek fel. A reklamáció a Bankkal szembeni kötelezettségekre nem jelent halasztási lehetőséget. A bejelentést az Ügyfél írásban, a Bank bármely fiókjában megteheti.",4,3,1,False,0.46950006480012346,0.23623179378638628
"3.19 A Bank nem felel azokért az eseményekért, nem teljesítésekért, amelyek abból adódnak, hogy Ügyfél nem vagy nem megfelelően alkalmazza az e-bank azonosító kártyát, az e-azonosító számot, illetve az olvasót, vagy nem a rendeltetésszerű használatukhoz szükséges környezetben alkalmazza azokat. Rendeltetésszerű használathoz szükséges környezeten az ÁSZF-ben meghatározott paraméterű eszközöket, a Bank által rendelkezésre bocsátott telepítő program komponenseit valamint az ezek állandó használatára alkalmas mindenkori technikai környezetet kell érteni.",3,4,1,False,0.8879630643725236,0.0657442327738092
"3.20 A Bank kizárja felelősségi köréből azokat a káreseményeket is, amelyek abból erednek, hogy az Ügyfél nem az előírt módon kezeli, tárolja, használja az e-bank azonosító kártyát, az e-azonosító számot, az sms aktivizáló kódot és az egyszer használatos jelszót, illetve a PIN kódot.",4,2,2,False,0.6090599873155556,0.324381871622844
"3.21 A Bank fenntartja a jogot, hogy alkalomszerűen - rendszerkarbantartás miatt  rövid időre nem biztosítja a rendszer rendelkezésre állását. A Bank vállalja, hogy az előrelátható szüneteltetés időpontjáról a rendszeren keresztül tájékoztatja az ÜgyfeletFelhasználót. A szüneteltetésből adódó esetleges károkért a Bank nem vállal felelősséget.",4,4,0,True,0.706758525679761,0.706758525679761
3.22 A Bank az Ügyfél bármely okból benyújtott panaszának megalapozottságát saját hatáskörben vizsgálja meg és dönt a szükséges intézkedésekről. A Bank az Ügyfél panaszának elbírálásáról 15 napon belül küld értesítést.,4,4,0,True,0.6103270145806465,0.6103270145806465
"IV. Az e-bank azonosító kártya, használata, kezelése, letiltása, megújítása, a pótkártya",4,4,0,True,0.8171129667828905,0.8171129667828905
4.1 KH lakossági e-bank esetében a 2003. január 1. előtt kiadott e-bank azonosító kártyák lejáratának ideje a kártyán év és hónap szerint van feltüntetve. Az ezt követő időpont után legyártott e-bank azonosítók kártyák esetében az érvényességi idő feltüntetésének módja hónapév. Az e-bank azonosító kártya a lejárati hónap utolsó nap 24.00 óráig érvényes. A lejárati idő az e-bank azonosító kártyán látható módon kerül feltüntetésre.,3,2,1,False,0.513485588595644,0.14055030638016924
"4.2 Az e-bank azonosító kártyát, illetve az e-azonosító számot kizárólag az ÜgyfélFelhasználó jogosultó használni, az át nem ruházható, illetve tilos azt biztosítékul zálogba adni, vagy óvadékként letétbe helyezni.",4,4,0,True,0.8788673301519994,0.8788673301519994
"4.3 KH lakossági e-bank esetében a 2003. január 1. előtt kiadott e-bank azonosító kártya nyolc egymást követő sikertelen PIN kód megadást követően biztonsági okból blokkolódik. Az ezt követő időpont után legyártott e-bank azonosítók kártyák, illetve az e-azonosító szám használata esetén a blokkolás három sikertelen próbálkozást követően következik be. A blokkolást kizárólag a Bank tudja feloldani, az e-bank azonosító kártya honos bankfiókban történt leadását követően. Az e-bank azonosító kártya, illetve az e- azonosító szám blokkolás feloldásának díját a Hirdetmény tartalmazza.",3,4,1,False,0.9200508313349204,0.048128032399877896
"4.4 Az Ügyfél az e-bank azonosító kártya, illetve az e-azonosító szám további használatának megakadályozása céljából, köteles haladéktalanul bejelenteni a Banknál, ha észlelte, hogy (a) az e-bank azonosító kártya, illetve az e-azonosító szám kikerült a birtokából, vagy (b) az e-bank azonosító kártya, illetve az e-azonosító szám, a PIN kód, az sms aktivizáló kód valamint az egyszer használatos jelszó, vagy más hasonló azonosító adatai jogosultatlan harmadik személy tudomására jutottak, vagy (c) a bankszámlakivonaton, illetve a számlán jogosulatlan művelet szerepel.",2,4,2,False,0.8758732419328237,0.07427599322686707
"4.5 A bejelentés megtételére az Ügyfél, letiltásra a Bank jogosult. A Bank a bejelentést elfogadja más személytől is, ha az Ügyfél az intézkedésben gátolva van, és e körülményt a bejelentő valószínűsíteni tudja. A bejelentés alkalmával a tényleges jogosultságot a Bank nem vizsgálja, az illetéktelen bejelentésből eredő károkért a Bank nem felel.",3,3,0,True,0.6855980257117339,0.6855980257117339
"4.6 A bejelentésnek tartalmaznia kell: (a) természetes személy esetén: az Ügyfél nevét, lakcímét, születési dátumát, igazolvány számát, (b) gazdálkodó és egyéb szervezetek esetén: az Ügyfél cégnevét, székhelyét, adószámát. Pontosan meg kell nevezni a bejelentés alapjául szolgáló eseményt, a bejelentő nevét, továbbá annak kijelentését, hogy a bejelentő kifejezetten kéri az e-bank azonosító kártya, illetve az e-azonosító szám letiltását. A IV.4.4 (c) pontban meghatározott esetben, amennyiben a bejelentő a bejelentéssel egyidejűleg nem kéri a letiltást, a Bank a reklamációra irányadó szabályok szerint jár el. Ha a tényeknek az általában elvárható gondossággal való megítélése alapján a IV.4.4 pontban meghatározott esetek bűncselekmény elkövetése folytán következtek be, az Ügyfél a letiltás kezdeményezésén felül, köteles haladéktalanul a hatáskörrel rendelkező illetékes hatóságnak ezt a gyanút bejelenteni.",1,4,3,False,0.5772035627232345,0.06282258601475094
"4.7 A bejelentést a Bank telefonos ügyfélszolgálatán lehet megtenni, a hét bármely napján, a nap bármely szakában. A bejelentés akkor tekinthető megtörténtnek, ha a bejelentő a Bank által kért adatokat  legfeljebb az igazolvány számadószám kivételével  megadja.",3,4,1,False,0.842927577679411,0.12575645135277042
"4.8 A Bank a hozzá beérkezett bejelentés alapján azonnal intézkedik a letiltás érdekében. A letiltás akkor lép hatályba, amikor a Bank a letiltással összefüggő intézkedéseket, az ehhez szükséges időn belül megtette. A letiltás megtörténtét követően a szolgáltatás igénybevételének lehetősége az adott Ügyfél számára azonnal megszűnik.",3,4,1,False,0.40945456928482343,0.30669727763813476
"4.9 A letiltás végleges, a már letiltott e-bank azonosító kártya, illetve e-azonosító szám esetleges megtalálása esetén sem használható tovább, azt az Ügyfél köteles a Bank részére visszaszolgáltatni. A letiltás kockázatát, és az abból eredő minden kárt, hogy a letiltott e-bank azonosító kártya, illetve e- azonosító szám nem használható, az Ügyfél viseli. A letiltás elmulasztásából vagy a letiltással kapcsolatos visszaélésből eredő, az Ügyfelet vagy bármely harmadik személyt ért károkért a Bank nem vállal felelősséget.",2,2,0,True,0.7154190457284284,0.7154190457284284
"4.10 A bejelentésekről a Bank megbízható és megváltoztathatatlan nyilvántartást vezet. Az Ügyfél kérelmére a bejelentés tényéről, tartalmáról és időpontjáról a Bank legfeljebb öt évre visszamenőleg igazolást ad ki.",4,2,2,False,0.6885453565310972,0.2554713272143433
"4.11 A letiltás teljesítéséért az Ügyfélnek díjat kell fizetni, amelynek mértékét a Hirdetmény tartalmazza.",4,4,0,True,0.8036720612854448,0.8036720612854448
"4.12 A bejelentés megtörténtét megelőzően bekövetkezett kárt az Ügyfél, a bejelentés megtörténtét követően bekövetkezett kárt pedig a Bank viseli. A Bank mentesül a felelőssége alól, ha bizonyítja, hogy a kár az ÜgyfélFelhasználó szándékosan vagy súlyos gondatlansággal okozott szerződésszegése folytán következett be. Ha a kár nem az ÜgyfélFelhasználó szándékos vagy súlyosan gondatlan magatartása folytán következett be, az Ügyfél a bejelentés megtörténtét megelőzően bekövetkezett kárt legfeljebb negyvenötezer forintos mértékig viseli. Az e-bank azonosító kártya, illetve az e-azonosító szám és a PIN kód egyidejű használatával végezhető elektronikus banki művelet tekintetében a kockázatok és költségek minden esetben az Ügyfelet terhelik.",2,4,2,False,0.5608831688648183,0.39269848585760037
"4.13 A bejelentés és a letiltás megtörténte, valamint az ehhez kapcsolódó költség- kockázat- és kárviselés tekintetében, irányadó időpontként, a Magyarországon érvényes, a Bank központi rendszerei által mért és rögzített helyi időt kell tekinteni.",4,4,0,True,0.6244098820279255,0.6244098820279255
"4.14 Az e-bank azonosító kártya lejárata előtt a Bank Hirdetményben közzétett díj ellenében gondoskodhat az új e-bank azonosító kártya elkészítéséről, amennyiben az Ügyféltől az e-bank azonosító kártya lejáratát megelőző 45. napig ellenkező írásbeli rendelkezés a Bank részére nem érkezik. Késedelmes rendelkezés esetén a felmerült költségeket az Ügyfél viseli.",3,4,1,False,0.5791034561661117,0.2089540566390327
"4.15 Az új e-bank azonosító kártya az átvételi értesítés és  amennyiben volt e-bank azonosító kártya - a lejárt azonosító kártya Banknak történő visszaszolgáltatatása ellenében, valamint az esetlegesen keletkezett valamennyi tartozás egyidejű rendezését követően vehető át.",4,4,0,True,0.8990902289803084,0.8990902289803084
"4.16 Az elveszett, ellopott, technikailag hibás e-bank azonosító kártya, illetve e-azonosító szám esetén az Ügyfél pótkártya, illetőleg pót-azonosító kibocsátását igényelheti. A Bank jogosult a pótkártya kibocsátását indokolás nélkül megtagadni. Az e-bank azonosító kártya, illetve az e-azonosító szám pótlásának díját a Hirdetmény tartalmazza.",4,3,1,False,0.580626695659503,0.4048943848648989
"5.1 A Bank tulajdonát képező, a szolgáltatás igénybevételéhez szükséges olvasó külső, nyilvános helyen történő üzemeltetése esetén az ÜgyfélFelhasználó köteles a rendelkezésre bocsátott olvasót rendeltetésének megfelelően használni, annak állagát, épségét megőrizni. Az üzemeltető és az ÜgyfélFelhasználó egyetemlegesen köteles az ennek során az olvasóban bekövetkezett károkat a Banknak megtéríteni. A térítési összeget a Hirdetmény tartalmazza. Az olvasó külső, nyilvános helyen történő használata során az ÜgyfélFelhasználó köteles a Bank által az üzemeltető rendelkezésére bocsátott telepítési útmutató szerint eljárni, az abban meghatározott előírásokat betartani.",2,4,2,False,0.6032121346928044,0.0645094031377621
"5.2 A Bank fenntartja a jogát arra, hogy az olvasó ÜgyfélFelhasználó általi külső, nyilvános helyen történő használata vonatkozásában további előírásokat határozzon meg, mind az üzemeltető, mind az ÜgyfélFelhasználó relációjában.",4,4,0,True,0.900030804204136,0.900030804204136
"5.3 Az üzemeltető köteles haladéktalanul értesíteni a Bankot az olvasó megrongálódásáról, meghibásodásáról, elvesztéséről, ellopásáról, illetve minden egyéb az olvasót érintő eseményről.",4,4,0,True,0.9204184604034373,0.9204184604034373
"5.4 A Bank nem felel azokért az eseményekért, nem teljesítésekért, amelyek abból adódnak, hogy az ÜgyfélFelhasználó nem megfelelően alkalmazza az olvasót.",4,4,0,True,0.706758525679761,0.706758525679761
"5.5 Az üzemeltető kötelezettséget vállal arra, hogy minden tőle elvárhatót megtesz annak érdekében, hogy kiszűrje az arra jogosultsággal nem rendelkezők általi szolgáltatás igénybevételét, ennek biztosítására folyamatos rendszergazdai felügyeletet tart fenn. A Bank nem vizsgálja az ÜgyfélnekFelhasználónak az olvasó használatára vonatkozó jogosultságát, illetve a használat körülményeit. Az illetéktelen használatból eredő károkozások miatti felelősség kizárólag az üzemeltetőt terheli, az a Bankra semmiképpen sem hárítható át.",2,4,2,False,0.8550723628529876,0.09298429444673334
"5.6 Az e fejezetben előírtak alkalmazandók abban az esetben is, ha az ÜgyfélFelhasználó a szolgáltatást nem az annak igénybevételéhez szükséges banki eszközökkel használja.",4,5,1,False,0.5057095984485421,0.3233775894637465
"VI. A szolgáltatás igénybevételének általános és műszaki feltételei, a meghajtó program telepítése és az olvasó üzembehelyezése",4,2,2,False,0.8329302303204689,0.11294176467147582
"6.1 A szolgáltatást azon Ügyfél veheti igénybe, aki a megfelelő számla nyitására és vezetésére vonatkozó, a Bankkal kötött érvényes és hatályos szerződéssel rendelkezik.",4,2,2,False,0.7769949639560915,0.16153616823631176
"6.3 Az Ügyfél az e-bank azonosító kártya és az olvasó bankfióki átvételét követően az olvasóhoz szükséges meghajtóprogramot KH lakossági e-bank szolgáltatás esetén a https:ebank.khb.hulakossag, KH trambulin e-bank szolgáltatás esetén a https:ebank.khb.hutrambulin oldalról, míg KH vállalkozói e-bank szolgáltatás esetén a https:ebank.khb.huvallalat Internetes címről letölti, majd a telepítési útmutató szerint telepíti. A telepítést követően a szolgáltatás használható.",2,4,2,False,0.48307835854009773,0.3021317932326031
"6.4 A szolgáltatás használatához szükséges felhasználói kézikönyv letölthető KH lakossági e-bank szolgáltatás esetén a https:ebank.khb.hulakossag, KH trambulin e-bank szolgáltatás esetén a https:ebank.khb.hutrambulin oldalról, míg KH vállalkozói e-bank szolgáltatás esetén a https:ebank.khb.huvallalat Internetes címről.",3,4,1,False,0.7802368413726276,0.08894155222600808
VII. Felhasználók és hozzáférési jogosultságuk KH vállalkozói e-bank esetében,5,2,3,False,0.7159235811841272,0.0021412879439215455
7.1 A Ügyfél az Adatlap elnevezésű nyomtatványon adja meg a szolgáltatás használatára felhatalmazott természetes személy Felhasználókat és hozzáférési joguk terjedelmét.,4,4,0,True,0.6136751425877364,0.6136751425877364
"7.2 A hozzáférési jogok az e-bank azonosító kártyához vannak hozzárendelve, és kizárólag a szolgáltatásra vonatkoznak.",4,2,2,False,0.7244529268317519,0.22600106527554595
"7.3 A hozzáférési jog meghatározásánál kizárólag az Ügyfél felelőssége, hogy a szolgáltatás használatára mely személynek, személyeknek ad felhatalmazást. Az elektronikus banki műveletek teljesítésekor a Bank azt tekinti jogszerű Felhasználónak, akit az Ügyfél a rendelkezésnek megfelelően, a Bank számára ekként bejelentett.",3,2,1,False,0.6812810809279616,0.044745914104470985
"7.4 A Bank az Ügyfél bejelentése alapján központilag beállítja a Felhasználó jogosultságát, és legyártja az e- bank azonosító kártyát, amelyet az adott Felhasználó részére személyesen átad.",4,2,2,False,0.773490444811156,0.17968752288065268
"7.5 A Felhasználó az érvényes e-bank azonosító kártyával és a hozzá tartozó PIN kód megadásával, a részére meghatározott hozzáférési jog keretén belül, a rendelkezésnek megfelelően végezhet elektronikus banki műveleteket. Az ÜgyfélFelhasználó köteles gondoskodni arról, hogy az e-bank azonosító kártyához, és hozzá tartozó PIN kódhoz kizárólag az arra jogosult személy férhessen hozzá. Az e kötelezettség megszegése következtében előállt károk tekintetében a Bank nem vállal felelősséget.",3,2,1,False,0.6893552226501655,0.28363727249162146
7.6 A hozzáférési jog lehet: teljes rendelkezési jog a számlák felett.,5,4,1,False,0.8155021118101303,0.007369201134678777
"7.7 Az Ügyfél az Adatlap elnevezésű nyomtatvány mellékletében írásban jelezheti a Felhasználó hozzáférési jogának módosítását, megszüntetését, felfüggesztését, illetve a felfüggesztés feloldását, amelyet a Bank egy órán belül telefaxon, a megadott számra visszaigazol. A hozzáférési jog felfüggesztéséért és a felfüggesztés feloldásáért fizetendő díjat a Hirdetmény tartalmazza.",3,4,1,False,0.7660609456408387,0.028947266702706708
"7.8 2005. november 1-je előtt szerződött Ügyfelek esetében az aláírási jogokat 1-10 közötti pontértékkel kell meghatározni, minden aláírási joggal rendelkező Felhasználó tekintetében. A Bank a 10 ponttal aláírt megbízásokat fogadja el. A számlánként definiált aláírások adott számla tekintetében, kizárólag a szolgáltatás igénybevételével indított megbízásokra vonatkoznak. A hozzáférési jog szempontjából cégszintű aláírások, kizárólag a szolgáltatás igénybevételével indított betétfelmondáshoz szükségesek.",3,4,1,False,0.9061663925161794,0.06683040701188186
"9.1 A szerződés megszűnik: (a) a Bank azonnali hatályú felmondásával, (b) a Bank vagy az Ügyfél rendes felmondásával, (c) közös megegyezéssel a Bank és az Ügyfél által meghatározott időpontban, (d) valamennyi e-bank azonosító kártya lejárati idejével, ha új azonosító kártya kibocsátására nem kerül sor, (e) az Ügyfél halálával, illetve jogutód nélkül történő megszűnésével, (f) a szolgáltatás alapjául szolgáló bankszámlaszerződés(ek) bármilyen okból történő megszűnésével.",4,4,0,True,0.6675901171806908,0.6675901171806908
"9.2 A szerződést a Bank indokolás nélkül, írásban 30 naptári napos felmondási idővel jogosult felmondani (rendes felmondás).",5,3,2,False,0.8512155572602991,0.0009510118484223676
"9.3 A szerződés bármely okból történő megszűnésekor az Ügyfél és valamennyi Felhasználó hozzáférési joga is megszűnik, amelynek következtében a szolgáltatás igénybevételére a továbbiakban nincsen lehetőség.",4,2,2,False,0.8359882093426225,0.12887772947868317
"9.4 Az Ügyfél rendes felmondással a szerződést  amennyiben ezen eszközöket az e-bank szolgáltatáshoz igényelte - az e-bank azonosító kártya és az olvasó honos bankfiókban történő egyidejű leadása mellett, a Bankkal szemben fennálló, valamennyi fizetési kötelezettségének egyidejű teljesítése mellett, bármikor, 30 naptári napos felmondási határidővel jogosult megszüntetni.",4,3,1,False,0.5590381967225918,0.06732317766863638
"9.5 Ügyfél köteles  amennyiben ezen eszközöket az e-bank szolgáltatáshoz igényelte - az e-bank azonosító kártyát, valamint az olvasót a szerződés megszűnésekor a Banknak a megszűnés napjától számított 15 naptári napon belül visszaadni. A visszaadás elmulasztásából eredő valamennyi kár az Ügyfelet terheli. Amennyiben a szerződés megszűnésekor az Ügyfél az olvasót nem, vagy nem megfelelő (a rendeltetésszerű használatot meghaladó mértékben elhasználódott) állapotban vagy késedelmesen szolgáltatja vissza, köteles az olvasó térítési díját a Banknak megfizetni. Ennek késedelmes teljesítése, illetve elmaradása esetén a Bank jogosult az olvasó térítési díját az Ügyféllel szemben haladéktalanul érvényesíteni. Az olvasó térítési díját a Hirdetmény tartalmazza.",3,3,0,True,0.6930642496281836,0.6930642496281836
9.6 A Bank az Ügyfél súlyos szerződésszegése esetén jogosult a szerződést azonnali hatállyal felmondani. A Bank a felmondás elküldésével egy időben megszünteti az ÜgyfélFelhasználó jogosultságát a szolgáltatás igénybevételére.,4,3,1,False,0.8361189531924992,0.14391546935478763
"9.7 A szerződés bármely okból történő megszűnése nem érinti az Ügyfél egyéb, a Bankkal szemben fennálló szerződéses kapcsolatát.",5,4,1,False,0.6949844725099551,0.005145273987212826
"10.1 A Bank fenntartja a jogot arra, hogy az ÁSZF-ben és a vonatkozó Hirdetményekben foglaltakat a bel- és külföldi pénzügyi viszonyok, a jogszabályok, vagy az ÁSZF-ben foglalt szolgáltatásra, valamint az Ügyfélre vonatkozó kockázat megváltozását felismerve, ahhoz, valamint a Bank üzletpolitikájához igazodva egyoldalúan módosítsa. A módosításra irányuló ajánlatról a Bank a szerződési feltételek esetén közvetlenül, Hirdetményi kondíciók esetén Hirdetmény útján a módosítás hatálybalépése előtt 30 naptári nappal értesíti az Ügyfelet. Amennyiben a módosítást az Ügyfél nem fogadja el, jogosult a szerződést az ajánlat kézhezvételétől, illetve a Hirdetmény közzétételétől számított 30 naptári napon belül felmondani (mely esetben a Bank a szolgáltatást letiltja), ellenkező esetben az Ügyfélre vonatkozóan a módosítás hatályba lép. A 30 naptári napos felmondási idő lejáratáig a szerződés az eredeti feltételekkel áll fenn.",1,2,1,False,0.6873255698239806,0.03091948562328293
"10.2 A Bank az Ügyfél részére küldendő írásos értesítéseit postai úton, az igénylőlapon megjelölt értesítési címre, illetőleg elektronikus úton küldi. A Bank az értesítés kézhezvételének, illetve elektronikus út esetén hozzáférésének elmaradásáért és az ebből származó esetleges károkért felelősségét kizárja.",4,2,2,False,0.4964992682457787,0.4711220307613831
"10.3 Az ÁSZF-ben nem szabályozott kérdésekben a Polgári Törvénykönyvről szóló 1959. évi IV. törvényben, a vonatkozó mindenkori pénzforgalmi valamint az elektronikus fizetési eszközökről szóló jogszabályokban, valamint a Bank Üzletszabályzatában, a tranzakciós szerződésekben, a bankszámla ÁSZF-ben foglaltak az irányadók.",4,4,0,True,0.6736979705163417,0.6736979705163417
"10.4 A Bank fenntartja a jogot arra, hogy a szolgáltatás színvonalának bővítéséhez, az alkalmazások fejlesztéséhez kapcsolódóan időről időre, frissítse, kiegészítse a felhasználói kézikönyvet. A felhasználói kézikönyv frissítése semmilyen körülmények között nem jelenti a szerződés módosítását, arról a Bank elektronikus formában a Bank üzeneteiben tájékoztatja az Ügyfelet.",4,2,2,False,0.5879511773970598,0.31635683995684516
I. Fogalom meghatározások,5,4,1,False,0.8171129667828905,0.005408465245328571
"e-azonosító szám: A Bank által kibocsátott virtuális kártyaszám, amely e-bank azonosító kártya kibocsátása esetén megegyezik az e-bank azonosító kártya számával. Az e-azonosító szám névre szóló, annak birtokosa csak természetes személy lehet.",4,5,1,False,0.44705866305659364,0.38040095445894895
"e-bank azonosító kártya: A Bank által kibocsátott, bankkártyának nem minősülő műanyag lap, amely - mint távolról hozzáférést biztosító elektronikus fizetési eszköz - biztosítja, a PIN kód révén, kizárólag az ÜgyfélFelhasználó részére a KH e-bank interneten keresztül történő igénybevételét. A Bank által kibocsátott azonosító kártya a Bank tulajdonát képezi. Az e-bank azonosító kártya névre szóló, annak birtokosa csak természetes személy lehet.",3,5,2,False,0.45592443730771326,0.08781737735030233
"Egyszer használatos jelszó: A Bank által az Ügyfél részére SMS üzenetben megküldött, egyszeri belépésre felhasználható jelszó.",5,4,1,False,0.8103537253826596,0.004637017225403724
"Elektronikus banki művelet: Minden olyan megbízás és értesítés, amelyet az ÜgyfélFelhasználó közvetlenül számítógépes kommunikáció alkalmazásával, legalább részben elektronikus jelek formájában ad meg a Bank számára. Az elektronikus banki műveletek során az Ügyfél az aláírását a Bank által jóváhagyott formátumú személyazonosító kódolással helyettesíti.",4,4,0,True,0.8535904177021619,0.8535904177021619
"Felhasználó: KH vállalkozói e-bank szolgáltatás esetében az Ügyfél által, a szolgáltatásra irányadó feltételek szerint elektronikus banki műveletek végzésére felhatalmazott bármely személy.",2,4,2,False,0.745733628441898,0.05990331432012766
"Hirdetmény: A Bank által az ügyfélforgalom számára nyitva álló helyiségében, a szolgáltatások igénybevételeinek feltételeit tartalmazó közlemény. A Hirdetmény tartalmazza többek között a szolgáltatások tartalmát, az igénybevételéhez szükséges eszközök paramétereit, illetve a díjakat, jutalékokat.",4,4,0,True,0.9768309661173098,0.9768309661173098
"Hozzáférési jog: A Felhasználó azon joga, mely egyértelműen meghatározza, hogy a Felhasználó a KH e-bank szolgáltatás keretében milyen típusú elektronikus banki műveleteket végezhet.",5,4,1,False,0.7916759328278988,0.005236195131561672
"Induló sms aktivizáló kód: A Bank az Ügyfél részére az e-azonosító számmal együtt átadott egyszer használatos jelszó, amelynek megküldésével az Ügyfél aktiválja az e-azonosító számát és megkapja az e- bank felületre történő első belépéshez szükséges egyszer használatos jelszót a banktól sms-ben.",5,2,3,False,0.6954042519327701,0.016219102960555124
"KH e-bank szolgáltatás: A Bank által az Ügyfelek részére nyújtott szolgáltatás, amely során az Ügyfelek a kapcsolódó kondíciókról az ide vonatkozó Hirdetményekben meghatározott, és KH lakossági e-bank szolgáltatás esetén az https:ebank.khb.hulakossag, KH trambulin e-bank szolgáltatás esetén az https:ebank.khb.hutrambulin, KH vállalkozói e-bank szolgáltatás esetén a https:ebank.khb.huvallalat internetes címen elérhető szolgáltatásokat vehetik igénybe.",2,4,2,False,0.9044598085477696,0.04992436516995745
Meghajtó program: A chipkártya-olvasó üzemeltetéséhez szükséges program.,5,4,1,False,0.7936843178344035,0.03963388732556316
Minimális konfiguráció: A szolgáltatás igénybevételéhez szükséges minimális technikai feltételek.,5,4,1,False,0.7786927096408853,0.04133743340093604
"Nyilvános helyen történő üzemeltetés: Bármely a banki, illetőleg az otthoni számítógép-használat körén kívül eső hely.",5,4,1,False,0.7961800518422518,0.003738939544501796
Olvasó: A szolgáltatás igénybevételéhez szükséges chipkártya-olvasó.,5,4,1,False,0.7936843178344035,0.03963388732556316
"PIN kód (Personal Identification Number): Az a szigorú biztonsági előírások mellett készített, újra elő nem állítható, adott személyre vonatkozó titkos személyi azonosító kód, amelyet a Bank az ÜgyfélFelhasználó részére eljuttat, és amely lehetővé teszi az azonosító kártya használatával a szolgáltatás igénybevételét.",5,4,1,False,0.553804949182462,0.008563728729976187
"Ügyfél: A szolgáltatás alapjául szolgáló bankszámlaszerződéssel rendelkező természetes személy, illetve gazdálkodó és egyéb szervezetek.",5,4,1,False,0.5361833630304673,0.0012980322252994863
"Üzemeltető: Az, aki a Banktól függetlenül biztosítja a szolgáltatás eléréséhez szükséges, Hirdetményben meghatározott eszközöket.",4,4,0,True,0.7863402871945265,0.7863402871945265
II. Általános rendelkezések,5,4,1,False,0.7948660637348832,0.005261213143302743
"2.1 A Bank a vonatkozó ÁSZF, a vonatkozó Hirdetmény és a Bank Üzletszabályzatának ÜgyfélFelhasználó általi elfogadásával KH e-bank szolgáltatást nyújt az ÜgyfélFelhasználó részére, s e szolgáltatások igénybevételéhez  az Ügyfél rendelkezésének megfelelően  e-bank azonosító kártyát vagy  az ügyfél választása szerint - e-azonosító számot bocsát ki.",3,2,1,False,0.712853948014236,0.04221261971345971
"2.2 Az Ügyfél köteles rendelkezni az e-bank szolgáltatás igénybevételéhez szükséges, a Bank által meghatározott berendezésekkel, illetőleg ilyen berendezések használatára jogosultnak kell lennie. Ezen berendezések valamint a szolgáltatás igénybevételéhez szükséges egyéb eszközök műszaki jellemzőit, használatát az Ügyfél köteles megismerni.",4,4,0,True,0.771139039085716,0.771139039085716
2.3 Az ÜgyfélFelhasználó az e-bank szolgáltatás keretében banki szolgáltatásokat vehet igénybe. A szolgáltatási kört a Bank ügyfélforgalom számára nyitva álló helyiségeiben és az interneten közzétett Hirdetmény tartalmazza.,3,4,1,False,0.6870415472918391,0.01780995044268215
"2.4 A Bank a szolgáltatások igénybevételéért a Hirdetményben meghatározott díjakat, költségeket vagy jutalékokat számítja fel. A Bank jogosult az esedékes díjakat, jutalékokat illetve költségeket a Hirdetményben meghatározott időpontban az Ügyfél bankszámlájára terhelni. A Hirdetményben közzétett díjak, költségek, jutalékok nem tartalmazzák a szolgáltatások igénybevételével végrehajtott tranzakcióknak a vonatkozó Hirdetményben meghatározott mértékű díjait, költségeit, jutalékait.",4,3,1,False,0.8247877233596853,0.14974798335650197
